AÃ‘O,LOCAL_EQUIPO,LOCAL_VICTORIAS, LOCAL_DERROTAS, LOCAL_EMPATES, LOCAL_GOL,LOCAL_GOL_HT  ,LOCAL_AMARILLA ,LOCAL_ROJA,LOCAL_TIRO_ARCO,VISITA_EQUIPO,VISITA_VICTORIAS, VISITA_DERROTAS, VISITA_EMPATES, VISITA_GOL,VISITA_GOL_HT  ,VISITA_AMARILLA ,VISITA_ROJA,VISITA_TIRO_ARCO
2022,CHELSEA,10,4,7,36,16,27,1,126,TOTTENHAM,6,8,4,28,14,37,3,79,1
2022,BURNLEY,2,8,9,17,10,33,0,72,WATFORD,2,6,0,14,9,20,0,43,0
2022,NEWCASTLE,4,9,8,30,18,37,3,91,EVERTON,7,7,6,28,13,32,0,99,1
2022,WEST HAM,11,6,3,38,19,27,1,91,WATFORD,2,6,0,14,9,20,0,43,1
2022,BURNLEY,2,8,9,17,10,33,0,72,MAN UNITED,10,2,9,17,11,39,1,93,0
2022,MAN CITY,17,4,1,60,27,23,1,157,BRENTFORD,2,3,4,14,10,21,0,44,1
2022,NORWICH,1,7,2,5,3,18,0,36,CRYSTAL PALACE,4,11,5,38,15,30,1,105,0
2022,TOTTENHAM,14,6,2,41,18,31,1,118,SOUTHAMPTON,3,15,3,54,25,31,1,116,-1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,LEEDS,7,10,3,37,16,27,1,115,0
2022,LIVERPOOL,9,6,5,30,14,29,0,114,LEICESTER,7,6,7,33,17,24,1,81,1
2022,WOLVES,7,10,3,17,9,34,0,77,ARSENAL,11,7,3,27,14,35,1,104,-1
2022,MAN UNITED,11,6,3,45,18,37,1,118,SOUTHAMPTON,3,15,3,54,25,31,1,116,0
2022,BRENTFORD,3,5,1,10,3,16,0,38,CRYSTAL PALACE,4,11,5,38,15,30,1,105,0
2022,EVERTON,6,10,4,22,9,30,1,74,LEEDS,7,10,3,37,16,27,1,115,1
2022,WATFORD,2,6,1,11,6,21,0,41,BRIGHTON,5,7,8,20,11,37,0,80,-1
2022,NORWICH,1,7,2,5,3,18,0,36,MAN CITY,19,2,1,16,4,38,1,53,-1
2022,BURNLEY,2,8,9,17,10,33,0,72,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,NEWCASTLE,4,9,8,30,18,37,3,91,ASTON VILLA,7,12,2,30,12,39,1,116,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,WOLVES,6,7,7,21,5,29,0,100,-1
2022,LEICESTER,11,8,1,39,17,20,0,114,WEST HAM,11,6,4,24,13,32,1,82,0
2022,MAN UNITED,11,6,3,45,18,37,1,118,BRIGHTON,5,7,8,20,11,37,0,80,1
2022,WEST HAM,11,6,3,38,19,27,1,91,NEWCASTLE,4,12,5,38,15,29,1,104,0
2022,ARSENAL,12,4,4,32,14,26,0,101,BRENTFORD,2,3,4,14,10,21,0,44,1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,WATFORD,2,6,0,14,9,20,0,43,-1
2022,BRIGHTON,7,5,8,23,11,34,1,86,BURNLEY,5,11,4,31,18,20,0,104,-1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,CHELSEA,14,3,4,14,9,34,2,66,-1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,NORWICH,1,6,2,23,10,13,0,53,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,EVERTON,7,7,6,28,13,32,0,99,1
2022,MAN CITY,17,4,1,60,27,23,1,157,TOTTENHAM,6,8,4,28,14,37,3,79,-1
2022,LEEDS,7,6,7,25,11,43,1,99,MAN UNITED,10,2,9,17,11,39,1,93,-1
2022,WOLVES,7,10,3,17,9,34,0,77,LEICESTER,7,6,7,33,17,24,1,81,1
2022,BURNLEY,2,8,9,17,10,33,0,72,TOTTENHAM,6,8,4,28,14,37,3,79,1
2022,WATFORD,2,6,1,11,6,21,0,41,CRYSTAL PALACE,4,11,5,38,15,30,1,105,-1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,LEEDS,7,10,3,37,16,27,1,115,1
2022,ARSENAL,12,4,4,32,14,26,0,101,WOLVES,6,7,7,21,5,29,0,100,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,NORWICH,1,6,2,23,10,13,0,53,1
2022,LEEDS,7,6,7,25,11,43,1,99,TOTTENHAM,6,8,4,28,14,37,3,79,-1
2022,BRENTFORD,3,5,1,10,3,16,0,38,NEWCASTLE,4,12,5,38,15,29,1,104,-1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,BURNLEY,5,11,4,31,18,20,0,104,0
2022,MAN UNITED,11,6,3,45,18,37,1,118,WATFORD,2,6,0,14,9,20,0,43,0
2022,BRIGHTON,7,5,8,23,11,34,1,86,ASTON VILLA,7,12,2,30,12,39,1,116,-1
2022,EVERTON,6,10,4,22,9,30,1,74,MAN CITY,19,2,1,16,4,38,1,53,-1
2022,WEST HAM,11,6,3,38,19,27,1,91,WOLVES,6,7,7,21,5,29,0,100,1
2022,BURNLEY,2,8,9,17,10,33,0,72,LEICESTER,7,6,7,33,17,24,1,81,-1
2022,LEICESTER,11,8,1,39,17,20,0,114,LEEDS,7,10,3,37,16,27,1,115,1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,SOUTHAMPTON,3,15,3,54,25,31,1,116,1
2022,BURNLEY,2,8,9,17,10,33,0,72,CHELSEA,14,3,4,14,9,34,2,66,-1
2022,NEWCASTLE,4,9,8,30,18,37,3,91,BRIGHTON,5,7,8,20,11,37,0,80,1
2022,NORWICH,1,7,2,5,3,18,0,36,BRENTFORD,2,3,4,14,10,21,0,44,-1
2022,WOLVES,7,10,3,17,9,34,0,77,CRYSTAL PALACE,4,11,5,38,15,30,1,105,-1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,WEST HAM,11,6,4,24,13,32,1,82,1
2022,WATFORD,2,6,1,11,6,21,0,41,ARSENAL,11,7,3,27,14,35,1,104,-1
2022,MAN CITY,17,4,1,60,27,23,1,157,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,EVERTON,7,7,6,28,13,32,0,99,1
2022,NORWICH,1,7,2,5,3,18,0,36,CHELSEA,14,3,4,14,9,34,2,66,-1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,NEWCASTLE,4,12,5,38,15,29,1,104,-1
2022,WOLVES,7,10,3,17,9,34,0,77,WATFORD,2,6,0,14,9,20,0,43,1
2022,LEEDS,7,6,7,25,11,43,1,99,ASTON VILLA,7,12,2,30,12,39,1,116,-1
2022,BRIGHTON,7,5,8,23,11,34,1,86,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,BRENTFORD,3,5,1,10,3,16,0,38,BURNLEY,5,11,4,31,18,20,0,104,1
2022,MAN UNITED,11,6,3,45,18,37,1,118,TOTTENHAM,6,8,4,28,14,37,3,79,1
2022,CHELSEA,10,4,7,36,16,27,1,126,NEWCASTLE,4,12,5,38,15,29,1,104,1
2022,EVERTON,6,10,4,22,9,30,1,74,WOLVES,6,7,7,21,5,29,0,100,-1
2022,LEEDS,7,6,7,25,11,43,1,99,NORWICH,1,6,2,23,10,13,0,53,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,WATFORD,2,6,0,14,9,20,0,43,-1
2022,WEST HAM,11,6,3,38,19,27,1,91,ASTON VILLA,7,12,2,30,12,39,1,116,1
2022,ARSENAL,12,4,4,32,14,26,0,101,LEICESTER,7,6,7,33,17,24,1,81,1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,MAN CITY,19,2,1,16,4,38,1,53,0
2022,BRIGHTON,7,5,8,23,11,34,1,86,TOTTENHAM,6,8,4,28,14,37,3,79,-1
2022,ARSENAL,12,4,4,32,14,26,0,101,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,EVERTON,6,10,4,22,9,30,1,74,NEWCASTLE,4,12,5,38,15,29,1,104,1
2022,WOLVES,7,10,3,17,9,34,0,77,LEEDS,7,10,3,37,16,27,1,115,-1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,ARSENAL,11,7,3,27,14,35,1,104,-1
2022,LEICESTER,11,8,1,39,17,20,0,114,BRENTFORD,2,3,4,14,10,21,0,44,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,WEST HAM,11,6,4,24,13,32,1,82,1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,WATFORD,2,6,0,14,9,20,0,43,1
2022,BRIGHTON,7,5,8,23,11,34,1,86,NORWICH,1,6,2,23,10,13,0,53,0
2022,BURNLEY,2,8,9,17,10,33,0,72,MAN CITY,19,2,1,16,4,38,1,53,-1
2022,CHELSEA,10,4,7,36,16,27,1,126,BRENTFORD,2,3,4,14,10,21,0,44,-1
2022,LEEDS,7,6,7,25,11,43,1,99,SOUTHAMPTON,3,15,3,54,25,31,1,116,0
2022,WOLVES,7,10,3,17,9,34,0,77,ASTON VILLA,7,12,2,30,12,39,1,116,1
2022,MAN UNITED,11,6,3,45,18,37,1,118,LEICESTER,7,6,7,33,17,24,1,81,0
2022,WEST HAM,11,6,3,38,19,27,1,91,EVERTON,7,7,6,28,13,32,0,99,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,NEWCASTLE,4,12,5,38,15,29,1,104,1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,ARSENAL,11,7,3,27,14,35,1,104,1
2022,BURNLEY,2,8,9,17,10,33,0,72,EVERTON,7,7,6,28,13,32,0,99,1
2022,NEWCASTLE,4,9,8,30,18,37,3,91,WOLVES,6,7,7,21,5,29,0,100,1
2022,EVERTON,6,10,4,22,9,30,1,74,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,ARSENAL,12,4,4,32,14,26,0,101,BRIGHTON,5,7,8,20,11,37,0,80,-1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,CHELSEA,14,3,4,14,9,34,2,66,-1
2022,WATFORD,2,6,1,11,6,21,0,41,LEEDS,7,10,3,37,16,27,1,115,-1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,TOTTENHAM,6,8,4,28,14,37,3,79,-1
2022,BRENTFORD,3,5,1,10,3,16,0,38,WEST HAM,11,6,4,24,13,32,1,82,1
2022,LEICESTER,11,8,1,39,17,20,0,114,CRYSTAL PALACE,4,11,5,38,15,30,1,105,1
2022,NORWICH,1,7,2,5,3,18,0,36,BURNLEY,5,11,4,31,18,20,0,104,1
2022,MAN CITY,17,4,1,60,27,23,1,157,LIVERPOOL,14,4,3,20,7,34,2,66,0
2022,TOTTENHAM,14,6,2,41,18,31,1,118,BRIGHTON,5,7,8,20,11,37,0,80,-1
2022,MAN UNITED,11,6,3,45,18,37,1,118,NORWICH,1,6,2,23,10,13,0,53,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,ARSENAL,11,7,3,27,14,35,1,104,1
2022,WATFORD,2,6,1,11,6,21,0,41,BRENTFORD,2,3,4,14,10,21,0,44,-1
2022,NEWCASTLE,4,9,8,30,18,37,3,91,LEICESTER,7,6,7,33,17,24,1,81,1
2022,WEST HAM,11,6,3,38,19,27,1,91,BURNLEY,5,11,4,31,18,20,0,104,0
2022,LIVERPOOL,9,6,5,30,14,29,0,114,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,CHELSEA,10,4,7,36,16,27,1,126,ARSENAL,11,7,3,27,14,35,1,104,-1
2022,EVERTON,6,10,4,22,9,30,1,74,LEICESTER,7,6,7,33,17,24,1,81,0
2022,NEWCASTLE,4,9,8,30,18,37,3,91,CRYSTAL PALACE,4,11,5,38,15,30,1,105,1
2022,MAN CITY,17,4,1,60,27,23,1,157,BRIGHTON,5,7,8,20,11,37,0,80,1
2022,BURNLEY,2,8,9,17,10,33,0,72,SOUTHAMPTON,3,15,3,54,25,31,1,116,1
2022,ARSENAL,12,4,4,32,14,26,0,101,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,LEICESTER,11,8,1,39,17,20,0,114,ASTON VILLA,7,12,2,30,12,39,1,116,0
2022,MAN CITY,17,4,1,60,27,23,1,157,WATFORD,2,6,0,14,9,20,0,43,1
2022,NORWICH,1,7,2,5,3,18,0,36,NEWCASTLE,4,12,5,38,15,29,1,104,-1
2022,BRENTFORD,3,5,1,10,3,16,0,38,TOTTENHAM,6,8,4,28,14,37,3,79,0
2022,BRIGHTON,7,5,8,23,11,34,1,86,SOUTHAMPTON,3,15,3,54,25,31,1,116,0
2022,BURNLEY,2,8,9,17,10,33,0,72,WOLVES,6,7,7,21,5,29,0,100,1
2022,CHELSEA,10,4,7,36,16,27,1,126,WEST HAM,11,6,4,24,13,32,1,82,1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,EVERTON,7,7,6,28,13,32,0,99,1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,LEEDS,7,10,3,37,16,27,1,115,0
2022,MAN UNITED,11,6,3,45,18,37,1,118,CHELSEA,14,3,4,14,9,34,2,66,0
2022,NEWCASTLE,4,9,8,30,18,37,3,91,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,NORWICH,1,6,2,23,10,13,0,53,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,CRYSTAL PALACE,4,11,5,38,15,30,1,105,-1
2022,WATFORD,2,6,1,11,6,21,0,41,BURNLEY,5,11,4,31,18,20,0,104,-1
2022,WOLVES,7,10,3,17,9,34,0,77,BRIGHTON,5,7,8,20,11,37,0,80,-1
2022,LEEDS,7,6,7,25,11,43,1,99,MAN CITY,19,2,1,16,4,38,1,53,-1
2022,EVERTON,6,10,4,22,9,30,1,74,CHELSEA,14,3,4,14,9,34,2,66,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,LEICESTER,7,6,7,33,17,24,1,81,1
2022,WEST HAM,11,6,3,38,19,27,1,91,ARSENAL,11,7,3,27,14,35,1,104,-1
2022,MAN UNITED,11,6,3,45,18,37,1,118,BRENTFORD,2,3,4,14,10,21,0,44,1
2022,BRENTFORD,3,5,1,10,3,16,0,38,SOUTHAMPTON,3,15,3,54,25,31,1,116,1
2022,BURNLEY,2,8,9,17,10,33,0,72,ASTON VILLA,7,12,2,30,12,39,1,116,-1
2022,CHELSEA,10,4,7,36,16,27,1,126,WOLVES,6,7,7,21,5,29,0,100,0
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,WATFORD,2,6,0,14,9,20,0,43,1
2022,BRIGHTON,7,5,8,23,11,34,1,86,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,TOTTENHAM,6,8,4,28,14,37,3,79,0
2022,ARSENAL,12,4,4,32,14,26,0,101,LEEDS,7,10,3,37,16,27,1,115,1
2022,LEICESTER,11,8,1,39,17,20,0,114,EVERTON,7,7,6,28,13,32,0,99,-1
2022,NORWICH,1,7,2,5,3,18,0,36,WEST HAM,11,6,4,24,13,32,1,82,-1
2022,MAN CITY,17,4,1,60,27,23,1,157,NEWCASTLE,4,12,5,38,15,29,1,104,1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,LEEDS,7,6,7,25,11,43,1,99,CHELSEA,14,3,4,14,9,34,2,66,-1
2022,LEICESTER,11,8,1,39,17,20,0,114,NORWICH,1,6,2,23,10,13,0,53,1
2022,WATFORD,2,6,1,11,6,21,0,41,EVERTON,7,7,6,28,13,32,0,99,0
2022,WOLVES,7,10,3,17,9,34,0,77,MAN CITY,19,2,1,16,4,38,1,53,-1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,ARSENAL,11,7,3,27,14,35,1,104,1
2022,TOTTENHAM,14,6,2,41,18,31,1,118,BURNLEY,5,11,4,31,18,20,0,104,1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,CRYSTAL PALACE,4,11,5,38,15,30,1,105,0
2022,LEEDS,7,6,7,25,11,43,1,99,BRIGHTON,5,7,8,20,11,37,0,80,0
2022,WATFORD,2,6,1,11,6,21,0,41,LEICESTER,7,6,7,33,17,24,1,81,-1
2022,WEST HAM,11,6,3,38,19,27,1,91,MAN CITY,19,2,1,16,4,38,1,53,0
2022,WOLVES,7,10,3,17,9,34,0,77,NORWICH,1,6,2,23,10,13,0,53,0
2022,EVERTON,6,10,4,22,9,30,1,74,BRENTFORD,2,3,4,14,10,21,0,44,-1
2022,NEWCASTLE,4,9,8,30,18,37,3,91,ARSENAL,11,7,3,27,14,35,1,104,1
2022,SOUTHAMPTON,6,6,8,24,16,26,2,86,LIVERPOOL,14,4,3,20,7,34,2,66,-1
2022,EVERTON,6,10,4,22,9,30,1,74,CRYSTAL PALACE,4,11,5,38,15,30,1,105,1
2022,ASTON VILLA,8,9,4,29,12,34,3,78,BURNLEY,5,11,4,31,18,20,0,104,0
2022,CHELSEA,10,4,7,36,16,27,1,126,LEICESTER,7,6,7,33,17,24,1,81,0
2022,ARSENAL,12,4,4,32,14,26,0,101,EVERTON,7,7,6,28,13,32,0,99,1
2022,BRENTFORD,3,5,1,10,3,16,0,38,LEEDS,7,10,3,37,16,27,1,115,-1
2022,BRIGHTON,7,5,8,23,11,34,1,86,WEST HAM,11,6,4,24,13,32,1,82,1
2022,BURNLEY,2,8,9,17,10,33,0,72,NEWCASTLE,4,12,5,38,15,29,1,104,-1
2022,CHELSEA,10,4,7,36,16,27,1,126,WATFORD,2,6,0,14,9,20,0,43,1
2022,CRYSTAL PALACE,8,6,7,29,11,35,0,80,MAN UNITED,10,2,9,17,11,39,1,93,1
2022,LEICESTER,11,8,1,39,17,20,0,114,SOUTHAMPTON,3,15,3,54,25,31,1,116,1
2022,LIVERPOOL,9,6,5,30,14,29,0,114,WOLVES,6,7,7,21,5,29,0,100,1
2022,MAN CITY,17,4,1,60,27,23,1,157,ASTON VILLA,7,12,2,30,12,39,1,116,1
2022,NORWICH,1,7,2,5,3,18,0,36,TOTTENHAM,6,8,4,28,14,37,3,79,-1
